curso_id,especialidad_curso,horas_curso,nivel_requerido_curso
C0496,Seguridad,3,Bachiller
C0497,Seguridad,2,Titulado
C0498,IA,4,Titulado
C0499,Seguridad,2,Bachiller
C0500,Ingenieria de Software,2,Doctorado
C0501,Seguridad,5,Bachiller
C0502,Redes,5,Maestria
C0503,Redes,4,Titulado
C0504,Programacion,2,Titulado
C0505,Redes,3,Maestria
C0506,Redes,4,Doctorado
C0507,Seguridad,5,Bachiller
C0508,Seguridad,3,Bachiller
C0509,Bases de Datos,3,Doctorado
C0510,Redes,4,Maestria
C0511,Redes,5,Bachiller
C0512,Seguridad,4,Bachiller
C0513,Seguridad,2,Doctorado
C0514,Programacion,2,Bachiller
C0515,IA,4,Maestria
C0516,Ingenieria de Software,4,Titulado
C0517,Ingenieria de Software,3,Maestria
C0518,Programacion,4,Maestria
C0519,Programacion,3,Titulado
C0520,Redes,5,Titulado
C0521,IA,5,Bachiller
C0522,Redes,2,Maestria
C0523,Programacion,2,Maestria
C0524,Seguridad,4,Doctorado
C0525,Bases de Datos,2,Bachiller
C0526,Programacion,3,Bachiller
C0527,IA,5,Maestria
C0528,Redes,5,Bachiller
C0529,Redes,3,Bachiller
C0530,Ingenieria de Software,5,Titulado
C0531,Bases de Datos,4,Bachiller
C0532,Programacion,4,Maestria
C0533,Redes,2,Titulado
C0534,Bases de Datos,4,Bachiller
C0535,Ingenieria de Software,3,Doctorado
C0536,Redes,2,Doctorado
C0537,Seguridad,2,Titulado
C0538,Bases de Datos,5,Maestria
C0539,Ingenieria de Software,3,Doctorado
C0540,Redes,2,Doctorado
C0541,Redes,3,Bachiller
C0542,IA,5,Bachiller
C0543,IA,5,Maestria
C0544,IA,3,Titulado
C0545,Programacion,2,Maestria
C0546,Programacion,4,Maestria
C0547,Ingenieria de Software,2,Bachiller
C0548,IA,5,Bachiller
C0549,Ingenieria de Software,2,Bachiller
C0550,Programacion,5,Bachiller
C0551,Bases de Datos,5,Bachiller
C0552,Ingenieria de Software,4,Bachiller
C0553,Ingenieria de Software,4,Doctorado
C0554,Ingenieria de Software,5,Bachiller
C0555,Programacion,4,Doctorado
C0556,Bases de Datos,5,Maestria
C0557,Seguridad,2,Titulado
C0558,Seguridad,3,Titulado
C0559,Redes,2,Titulado
C0560,Programacion,2,Maestria
C0561,IA,3,Titulado
C0562,IA,4,Titulado
C0563,Seguridad,4,Doctorado
C0564,Ingenieria de Software,5,Bachiller
C0565,Ingenieria de Software,2,Titulado
C0566,Redes,5,Doctorado
C0567,Bases de Datos,4,Titulado
C0568,Programacion,4,Doctorado
C0569,Redes,3,Maestria
C0570,IA,4,Bachiller
C0571,Bases de Datos,4,Titulado
C0572,Redes,4,Bachiller
C0573,Ingenieria de Software,2,Maestria
C0574,Redes,2,Doctorado
C0575,Programacion,2,Bachiller
C0576,IA,3,Bachiller
C0577,Seguridad,5,Bachiller
C0578,Programacion,5,Doctorado
C0579,Programacion,4,Maestria
C0580,Ingenieria de Software,3,Maestria
C0581,Ingenieria de Software,2,Titulado
C0582,Programacion,3,Bachiller
C0583,Ingenieria de Software,3,Doctorado
C0584,Ingenieria de Software,5,Doctorado
C0585,Bases de Datos,4,Titulado
C0586,Programacion,4,Titulado
C0587,Redes,4,Maestria
C0588,Programacion,5,Maestria
C0589,Seguridad,5,Titulado
C0590,Redes,4,Doctorado
C0591,Ingenieria de Software,5,Bachiller
C0592,IA,5,Titulado
C0593,Bases de Datos,5,Maestria
C0594,Seguridad,4,Doctorado
C0595,Programacion,2,Maestria
C0596,Redes,4,Titulado
C0597,Bases de Datos,4,Doctorado
C0598,Bases de Datos,2,Doctorado
C0599,Seguridad,3,Doctorado
C0600,Programacion,3,Doctorado
C0601,Seguridad,2,Bachiller
C0602,Ingenieria de Software,5,Doctorado
C0603,Seguridad,2,Bachiller
C0604,Seguridad,3,Maestria
C0605,IA,3,Doctorado
C0606,Redes,2,Doctorado
C0607,Ingenieria de Software,2,Doctorado
C0608,Ingenieria de Software,2,Titulado
C0609,Redes,5,Titulado
C0610,Programacion,4,Doctorado
C0611,Redes,2,Titulado
C0612,Bases de Datos,2,Doctorado
C0613,Ingenieria de Software,2,Doctorado
C0614,Seguridad,5,Bachiller
C0615,Bases de Datos,3,Maestria
C0616,Ingenieria de Software,2,Doctorado
C0617,Programacion,5,Bachiller
C0618,Bases de Datos,5,Bachiller
C0619,Bases de Datos,4,Titulado
C0620,Redes,4,Titulado
C0621,Redes,4,Doctorado
C0622,Ingenieria de Software,4,Maestria
C0623,Programacion,3,Doctorado
C0624,Bases de Datos,2,Titulado
C0625,IA,2,Bachiller
C0626,Bases de Datos,4,Maestria
C0627,Bases de Datos,5,Maestria
C0628,Programacion,2,Doctorado
C0629,Programacion,4,Maestria
C0630,Redes,2,Bachiller
C0631,IA,5,Bachiller
C0632,Ingenieria de Software,3,Titulado
C0633,Redes,5,Doctorado
C0634,Programacion,5,Maestria
C0635,Redes,5,Titulado
C0636,IA,2,Titulado
C0637,IA,3,Bachiller
C0638,Bases de Datos,2,Maestria
C0639,Ingenieria de Software,5,Doctorado
C0640,Redes,2,Doctorado
C0641,IA,4,Bachiller
C0642,Seguridad,2,Maestria
C0643,Programacion,4,Doctorado
C0644,IA,2,Titulado
C0645,Seguridad,3,Titulado
C0646,Ingenieria de Software,3,Titulado
C0647,Bases de Datos,4,Titulado
C0648,Ingenieria de Software,5,Maestria
C0649,Bases de Datos,2,Titulado
C0650,IA,4,Titulado
C0651,Programacion,4,Doctorado
C0652,Redes,2,Doctorado
C0653,Ingenieria de Software,4,Maestria
C0654,Redes,5,Bachiller
C0655,IA,4,Maestria
C0656,Redes,4,Doctorado
C0657,Bases de Datos,3,Bachiller
C0658,Redes,4,Doctorado
C0659,Programacion,4,Doctorado
C0660,Programacion,5,Maestria
C0661,Bases de Datos,2,Titulado
C0662,Seguridad,5,Bachiller
C0663,Bases de Datos,4,Bachiller
C0664,IA,3,Bachiller
C0665,Ingenieria de Software,4,Bachiller
C0666,Redes,4,Maestria
C0667,IA,4,Maestria
C0668,IA,4,Titulado
C0669,Redes,4,Titulado
C0670,IA,3,Doctorado
C0671,IA,2,Titulado
C0672,Seguridad,2,Bachiller
C0673,Programacion,4,Bachiller
C0674,Redes,3,Maestria
C0675,Bases de Datos,2,Bachiller
C0676,IA,2,Maestria
C0677,IA,5,Titulado
C0678,IA,5,Bachiller
C0679,Bases de Datos,2,Titulado
C0680,Programacion,5,Doctorado
C0681,Seguridad,3,Titulado
C0682,Redes,2,Bachiller
C0683,Programacion,4,Doctorado
C0684,Bases de Datos,5,Titulado
C0685,Ingenieria de Software,3,Doctorado
C0686,Seguridad,5,Maestria
C0687,Ingenieria de Software,3,Bachiller
C0688,Seguridad,4,Maestria
C0689,Redes,4,Maestria
C0690,Ingenieria de Software,2,Maestria
C0691,Programacion,5,Maestria
C0692,Ingenieria de Software,3,Maestria
C0693,IA,4,Doctorado
C0694,IA,2,Titulado
C0695,Ingenieria de Software,5,Doctorado
C0696,Bases de Datos,3,Bachiller
C0697,Redes,2,Maestria
C0698,Bases de Datos,3,Titulado
C0699,Bases de Datos,5,Bachiller
C0700,IA,2,Doctorado
C0701,Bases de Datos,3,Doctorado
C0702,Seguridad,2,Bachiller
C0703,IA,4,Doctorado
C0704,Bases de Datos,2,Maestria
C0705,IA,3,Doctorado
C0706,Bases de Datos,3,Doctorado
C0707,Seguridad,2,Titulado
C0708,Redes,2,Bachiller
C0709,Seguridad,4,Titulado
C0710,IA,4,Bachiller
C0711,Redes,5,Titulado
C0712,Redes,5,Bachiller
C0713,IA,3,Doctorado
C0714,Bases de Datos,2,Maestria
C0715,Seguridad,2,Doctorado
C0716,Ingenieria de Software,3,Maestria
C0717,Bases de Datos,2,Maestria
C0718,Redes,4,Maestria
C0719,Seguridad,3,Bachiller
C0720,IA,2,Maestria
C0721,Redes,5,Maestria
C0722,Bases de Datos,3,Maestria
C0723,Programacion,3,Titulado
C0724,Ingenieria de Software,3,Titulado
C0725,Bases de Datos,2,Doctorado
C0726,IA,5,Doctorado
C0727,IA,4,Doctorado
C0728,Redes,4,Maestria
C0729,Ingenieria de Software,3,Bachiller
C0730,Bases de Datos,5,Bachiller
C0731,Programacion,2,Doctorado
C0732,Redes,4,Bachiller
C0733,Ingenieria de Software,2,Maestria
C0734,Seguridad,3,Maestria
C0735,Ingenieria de Software,5,Bachiller
C0736,IA,5,Maestria
C0737,Redes,3,Bachiller
C0738,Seguridad,2,Maestria
C0739,IA,2,Doctorado
C0740,Seguridad,2,Maestria
C0741,IA,4,Bachiller
C0742,Seguridad,3,Bachiller
C0743,IA,4,Maestria
C0744,Seguridad,2,Titulado
C0745,Ingenieria de Software,3,Maestria
C0746,Bases de Datos,3,Bachiller
C0747,Programacion,3,Titulado
C0748,Bases de Datos,5,Doctorado
C0749,Ingenieria de Software,3,Bachiller
C0750,Bases de Datos,5,Titulado
C0751,Seguridad,3,Titulado
C0752,Programacion,2,Maestria
C0753,Redes,3,Maestria
C0754,IA,3,Maestria
C0755,IA,5,Titulado
C0756,IA,5,Doctorado
C0757,Programacion,4,Maestria
C0758,IA,5,Bachiller
C0759,Redes,4,Bachiller
C0760,Programacion,2,Doctorado
C0761,Seguridad,2,Bachiller
C0762,Redes,4,Maestria
C0763,IA,2,Titulado
C0764,Redes,4,Bachiller
C0765,Programacion,3,Bachiller
C0766,Bases de Datos,5,Titulado
C0767,Programacion,2,Bachiller
C0768,Bases de Datos,2,Doctorado
C0769,Seguridad,3,Bachiller
C0770,Bases de Datos,3,Doctorado
C0771,Ingenieria de Software,2,Doctorado
C0772,Ingenieria de Software,3,Doctorado
C0773,Seguridad,2,Titulado
C0774,IA,4,Maestria
C0775,Redes,2,Maestria
C0776,Programacion,5,Maestria
C0777,Seguridad,4,Bachiller
C0778,Ingenieria de Software,3,Maestria
C0779,Bases de Datos,3,Bachiller
C0780,Redes,5,Maestria
C0781,Ingenieria de Software,4,Doctorado
C0782,Bases de Datos,5,Bachiller
C0783,Redes,4,Titulado
C0784,Ingenieria de Software,5,Bachiller
C0785,Ingenieria de Software,5,Doctorado
C0786,Seguridad,2,Doctorado
C0787,Programacion,3,Bachiller
C0788,Bases de Datos,2,Doctorado
C0789,Programacion,5,Bachiller
C0790,IA,4,Bachiller
C0791,Programacion,5,Maestria
C0792,Ingenieria de Software,4,Titulado
C0793,IA,2,Doctorado
C0794,Ingenieria de Software,2,Maestria
C0795,Programacion,2,Titulado
C0796,Ingenieria de Software,3,Doctorado
C0797,Seguridad,5,Bachiller
C0798,Bases de Datos,2,Maestria
C0799,Bases de Datos,3,Doctorado
C0800,Bases de Datos,2,Titulado
C0801,Seguridad,2,Titulado
C0802,Redes,5,Bachiller
C0803,Redes,4,Titulado
C0804,Bases de Datos,3,Bachiller
C0805,Seguridad,4,Doctorado
C0806,Redes,5,Maestria
C0807,Seguridad,4,Bachiller
C0808,Seguridad,3,Maestria
C0809,IA,5,Doctorado
C0810,Programacion,2,Maestria
C0811,Redes,4,Titulado
C0812,Seguridad,5,Bachiller
C0813,Bases de Datos,5,Bachiller
C0814,Redes,3,Bachiller
C0815,Redes,5,Doctorado
C0816,Seguridad,2,Bachiller
C0817,Redes,5,Doctorado
C0818,Redes,5,Doctorado
C0819,Bases de Datos,2,Maestria
C0820,Programacion,5,Bachiller
C0821,Redes,5,Doctorado
C0822,Bases de Datos,4,Bachiller
C0823,IA,4,Titulado
C0824,Ingenieria de Software,2,Doctorado
C0825,Seguridad,5,Maestria
C0826,Ingenieria de Software,4,Maestria
C0827,Ingenieria de Software,5,Titulado
C0828,Programacion,3,Maestria
C0829,Ingenieria de Software,4,Titulado
C0830,Ingenieria de Software,2,Titulado
C0831,IA,4,Doctorado
C0832,IA,5,Titulado
C0833,IA,2,Doctorado
C0834,Seguridad,2,Doctorado
C0835,IA,4,Doctorado
C0836,IA,3,Bachiller
C0837,Redes,2,Maestria
C0838,IA,3,Bachiller
C0839,IA,4,Doctorado
C0840,Ingenieria de Software,3,Doctorado
C0841,Bases de Datos,5,Maestria
C0842,Redes,4,Maestria
C0843,Redes,3,Bachiller
C0844,Bases de Datos,5,Bachiller
C0845,Redes,5,Bachiller
C0846,IA,4,Titulado
C0847,Bases de Datos,2,Doctorado
C0848,IA,2,Bachiller
C0849,Bases de Datos,5,Doctorado
C0850,Programacion,3,Doctorado
C0851,Ingenieria de Software,4,Doctorado
C0852,Ingenieria de Software,3,Maestria
C0853,Seguridad,2,Doctorado
C0854,Programacion,5,Titulado
C0855,Ingenieria de Software,2,Titulado
C0856,Programacion,3,Doctorado
C0857,Seguridad,4,Doctorado
C0858,IA,2,Titulado
C0859,IA,5,Doctorado
C0860,IA,5,Doctorado
C0861,Redes,3,Titulado
C0862,Redes,2,Titulado
C0863,Redes,3,Titulado
C0864,Programacion,5,Doctorado
C0865,Programacion,2,Titulado
C0866,Bases de Datos,2,Bachiller
C0867,Seguridad,3,Bachiller
C0868,Redes,3,Maestria
C0869,Redes,5,Maestria
C0870,Ingenieria de Software,2,Doctorado
C0871,Seguridad,4,Maestria
C0872,IA,4,Titulado
C0873,IA,2,Doctorado
C0874,Bases de Datos,2,Bachiller
C0875,IA,3,Maestria
C0876,Seguridad,5,Maestria
C0877,Seguridad,3,Titulado
C0878,Seguridad,4,Doctorado
C0879,Seguridad,5,Bachiller
C0880,Ingenieria de Software,2,Titulado
C0881,Bases de Datos,5,Bachiller
C0882,Bases de Datos,2,Titulado
C0883,IA,5,Bachiller
C0884,Bases de Datos,5,Doctorado
C0885,Seguridad,4,Maestria
C0886,IA,4,Bachiller
C0887,Ingenieria de Software,4,Doctorado
C0888,Seguridad,4,Maestria
C0889,Programacion,4,Doctorado
C0890,IA,4,Doctorado
C0891,Programacion,5,Titulado
C0892,Bases de Datos,5,Maestria
C0893,Redes,5,Doctorado
C0894,Redes,4,Bachiller
C0895,Redes,5,Titulado
C0896,Seguridad,4,Maestria
C0897,Ingenieria de Software,5,Titulado
C0898,Seguridad,2,Doctorado
C0899,Seguridad,3,Titulado
C0900,Bases de Datos,2,Bachiller
C0901,Programacion,4,Titulado
C0902,Ingenieria de Software,5,Titulado
C0903,Ingenieria de Software,3,Bachiller
C0904,Seguridad,5,Titulado
C0905,Programacion,4,Bachiller
C0906,Redes,3,Titulado
C0907,Programacion,3,Titulado
C0908,Seguridad,5,Bachiller
C0909,Seguridad,2,Maestria
C0910,Bases de Datos,5,Maestria
C0911,Programacion,5,Titulado
C0912,Bases de Datos,5,Bachiller
C0913,Redes,3,Doctorado
C0914,Redes,5,Titulado
C0915,IA,2,Titulado
C0916,Ingenieria de Software,4,Doctorado
C0917,IA,3,Titulado
C0918,Redes,2,Bachiller
C0919,Ingenieria de Software,3,Maestria
C0920,Bases de Datos,2,Maestria
C0921,Redes,4,Doctorado
C0922,IA,3,Maestria
C0923,IA,5,Titulado
C0924,Seguridad,3,Doctorado
C0925,Redes,5,Bachiller
C0926,Programacion,2,Doctorado
C0927,Redes,2,Bachiller
C0928,Seguridad,4,Maestria
C0929,Programacion,4,Maestria
C0930,Redes,2,Maestria
C0931,Redes,2,Bachiller
C0932,Programacion,2,Maestria
C0933,Seguridad,3,Doctorado
C0934,Seguridad,4,Doctorado
C0935,Ingenieria de Software,4,Bachiller
C0936,Seguridad,3,Doctorado
C0937,Redes,2,Titulado
C0938,Seguridad,5,Bachiller
C0939,Redes,4,Bachiller
C0940,IA,5,Doctorado
C0941,Seguridad,2,Maestria
C0942,Seguridad,5,Titulado
C0943,Bases de Datos,3,Doctorado
C0944,Programacion,4,Maestria
C0945,Ingenieria de Software,5,Titulado
C0946,Redes,2,Maestria
C0947,Bases de Datos,3,Doctorado
C0948,Redes,5,Titulado
C0949,Bases de Datos,5,Bachiller
C0950,Programacion,5,Maestria
C0951,Ingenieria de Software,2,Titulado
C0952,Redes,4,Doctorado
C0953,Programacion,4,Bachiller
C0954,Bases de Datos,3,Titulado
C0955,Seguridad,3,Bachiller
C0956,Programacion,3,Titulado
C0957,Seguridad,5,Titulado
C0958,Ingenieria de Software,3,Titulado
C0959,Redes,5,Titulado
C0960,Redes,2,Maestria
C0961,Seguridad,5,Titulado
C0962,Redes,2,Doctorado
C0963,Ingenieria de Software,2,Titulado
C0964,Bases de Datos,2,Maestria
C0965,Ingenieria de Software,2,Doctorado
C0966,Programacion,5,Titulado
C0967,Ingenieria de Software,5,Titulado
C0968,Bases de Datos,4,Doctorado
C0969,Seguridad,2,Doctorado
C0970,Bases de Datos,5,Bachiller
C0971,Seguridad,5,Titulado
C0972,Seguridad,2,Bachiller
C0973,Ingenieria de Software,5,Maestria
C0974,Bases de Datos,4,Maestria
C0975,Redes,4,Doctorado
C0976,Programacion,3,Maestria
C0977,Ingenieria de Software,5,Doctorado
C0978,IA,5,Bachiller
C0979,Programacion,4,Maestria
C0980,IA,4,Maestria
C0981,Seguridad,3,Titulado
C0982,Programacion,5,Doctorado
C0983,Programacion,5,Doctorado
C0984,IA,5,Bachiller
C0985,IA,2,Bachiller
C0986,Redes,4,Doctorado
C0987,Seguridad,5,Doctorado
C0988,Bases de Datos,4,Bachiller
C0989,Programacion,5,Doctorado
C0990,Ingenieria de Software,3,Bachiller
C0991,IA,5,Doctorado
C0992,Ingenieria de Software,3,Doctorado
C0993,Seguridad,5,Maestria
C0994,Bases de Datos,5,Titulado
C0995,Ingenieria de Software,5,Maestria
C0996,Seguridad,4,Titulado
C0997,Programacion,3,Bachiller
C0998,Seguridad,3,Doctorado
C0999,Seguridad,3,Doctorado
C1000,IA,3,Titulado
