docente_id,especialidad_docente,carga_maxima_docente,nivel_academico_docente
D0664,IA,14,Bachiller
D0665,Ingenieria de Software,12,Titulado
D0666,Bases de Datos,12,Doctorado
D0667,Programacion,12,Maestria
D0668,Seguridad,12,Doctorado
D0669,Redes,14,Doctorado
D0670,IA,16,Doctorado
D0671,Bases de Datos,16,Maestria
D0672,Ingenieria de Software,14,Maestria
D0673,Ingenieria de Software,14,Maestria
D0674,IA,12,Titulado
D0675,Ingenieria de Software,10,Titulado
D0676,Ingenieria de Software,16,Bachiller
D0677,Seguridad,16,Doctorado
D0678,Seguridad,14,Maestria
D0679,Redes,14,Bachiller
D0680,Programacion,10,Titulado
D0681,Seguridad,10,Titulado
D0682,Redes,16,Bachiller
D0683,Seguridad,12,Doctorado
D0684,Redes,12,Titulado
D0685,Bases de Datos,14,Bachiller
D0686,Redes,10,Titulado
D0687,Bases de Datos,10,Bachiller
D0688,Redes,16,Doctorado
D0689,Redes,14,Titulado
D0690,Redes,14,Maestria
D0691,Seguridad,16,Doctorado
D0692,IA,10,Doctorado
D0693,Bases de Datos,12,Titulado
D0694,Programacion,16,Bachiller
D0695,IA,12,Titulado
D0696,IA,14,Doctorado
D0697,IA,10,Bachiller
D0698,IA,12,Maestria
D0699,IA,12,Maestria
D0700,Ingenieria de Software,14,Doctorado
D0701,Bases de Datos,14,Bachiller
D0702,Redes,14,Titulado
D0703,Bases de Datos,16,Bachiller
D0704,IA,16,Bachiller
D0705,Redes,10,Titulado
D0706,IA,12,Maestria
D0707,Redes,14,Maestria
D0708,Ingenieria de Software,10,Titulado
D0709,Bases de Datos,10,Maestria
D0710,Redes,12,Titulado
D0711,Bases de Datos,10,Bachiller
D0712,IA,16,Bachiller
D0713,Redes,12,Maestria
D0714,Seguridad,16,Bachiller
D0715,Bases de Datos,10,Doctorado
D0716,IA,10,Doctorado
D0717,IA,10,Maestria
D0718,Seguridad,16,Titulado
D0719,IA,12,Titulado
D0720,Ingenieria de Software,10,Titulado
D0721,Seguridad,16,Bachiller
D0722,Seguridad,14,Maestria
D0723,Seguridad,12,Maestria
D0724,IA,12,Maestria
D0725,Bases de Datos,14,Bachiller
D0726,Seguridad,10,Titulado
D0727,Seguridad,16,Doctorado
D0728,Ingenieria de Software,14,Doctorado
D0729,IA,16,Doctorado
D0730,Seguridad,12,Titulado
D0731,Bases de Datos,12,Doctorado
D0732,Redes,12,Doctorado
D0733,IA,14,Doctorado
D0734,Programacion,12,Bachiller
D0735,Programacion,14,Titulado
D0736,IA,10,Titulado
D0737,Programacion,10,Maestria
D0738,IA,12,Bachiller
D0739,Bases de Datos,14,Doctorado
D0740,IA,12,Maestria
D0741,Programacion,16,Titulado
D0742,Redes,12,Doctorado
D0743,Ingenieria de Software,16,Maestria
D0744,IA,10,Titulado
D0745,Bases de Datos,12,Doctorado
D0746,Redes,14,Maestria
D0747,Ingenieria de Software,14,Titulado
D0748,Seguridad,12,Maestria
D0749,Redes,12,Doctorado
D0750,Ingenieria de Software,16,Maestria
D0751,Seguridad,10,Maestria
D0752,Programacion,14,Bachiller
D0753,Programacion,16,Titulado
D0754,IA,12,Bachiller
D0755,Seguridad,10,Doctorado
D0756,Seguridad,16,Maestria
D0757,Seguridad,14,Maestria
D0758,IA,16,Doctorado
D0759,Ingenieria de Software,12,Titulado
D0760,Bases de Datos,10,Titulado
D0761,Programacion,12,Bachiller
D0762,Redes,12,Doctorado
D0763,Programacion,12,Doctorado
D0764,Bases de Datos,16,Doctorado
D0765,Ingenieria de Software,10,Doctorado
D0766,Ingenieria de Software,16,Maestria
D0767,Ingenieria de Software,12,Bachiller
D0768,Redes,14,Doctorado
D0769,Redes,10,Titulado
D0770,Seguridad,16,Maestria
D0771,Redes,16,Titulado
D0772,IA,14,Bachiller
D0773,Bases de Datos,16,Doctorado
D0774,Programacion,16,Doctorado
D0775,Bases de Datos,12,Maestria
D0776,Seguridad,16,Maestria
D0777,Seguridad,16,Titulado
D0778,Programacion,16,Maestria
D0779,IA,14,Bachiller
D0780,Programacion,12,Doctorado
D0781,Programacion,16,Maestria
D0782,Ingenieria de Software,10,Bachiller
D0783,Redes,14,Titulado
D0784,Ingenieria de Software,12,Bachiller
D0785,IA,10,Doctorado
D0786,Programacion,12,Bachiller
D0787,Bases de Datos,14,Doctorado
D0788,Bases de Datos,14,Bachiller
D0789,Seguridad,12,Bachiller
D0790,Programacion,10,Titulado
D0791,IA,16,Doctorado
D0792,Bases de Datos,12,Bachiller
D0793,IA,12,Titulado
D0794,Redes,12,Doctorado
D0795,Programacion,12,Doctorado
D0796,Programacion,10,Doctorado
D0797,Ingenieria de Software,10,Titulado
D0798,IA,16,Titulado
D0799,Redes,10,Bachiller
D0800,Programacion,16,Titulado
D0801,Programacion,14,Doctorado
D0802,Bases de Datos,14,Maestria
D0803,Ingenieria de Software,16,Titulado
D0804,Redes,12,Titulado
D0805,Redes,16,Bachiller
D0806,Programacion,12,Titulado
D0807,Programacion,16,Bachiller
D0808,IA,14,Doctorado
D0809,Seguridad,14,Maestria
D0810,Seguridad,12,Maestria
D0811,Redes,10,Bachiller
D0812,Bases de Datos,10,Doctorado
D0813,Ingenieria de Software,16,Bachiller
D0814,Ingenieria de Software,16,Maestria
D0815,Redes,14,Doctorado
D0816,Programacion,12,Titulado
D0817,Bases de Datos,10,Titulado
D0818,IA,16,Doctorado
D0819,IA,14,Bachiller
D0820,Seguridad,16,Maestria
D0821,Redes,14,Titulado
D0822,Bases de Datos,10,Titulado
D0823,Seguridad,14,Titulado
D0824,Redes,16,Maestria
D0825,Programacion,16,Bachiller
D0826,Redes,14,Titulado
D0827,IA,16,Maestria
D0828,Bases de Datos,12,Titulado
D0829,IA,16,Maestria
D0830,Bases de Datos,12,Doctorado
D0831,Redes,10,Maestria
D0832,Redes,10,Doctorado
D0833,IA,14,Bachiller
D0834,Programacion,14,Bachiller
D0835,Ingenieria de Software,16,Doctorado
D0836,Bases de Datos,14,Maestria
D0837,Redes,12,Maestria
D0838,Ingenieria de Software,12,Doctorado
D0839,Bases de Datos,14,Titulado
D0840,Seguridad,16,Doctorado
D0841,Ingenieria de Software,12,Titulado
D0842,Seguridad,10,Titulado
D0843,Ingenieria de Software,12,Maestria
D0844,Seguridad,14,Titulado
D0845,Redes,14,Titulado
D0846,Ingenieria de Software,14,Doctorado
D0847,IA,16,Doctorado
D0848,Redes,16,Bachiller
D0849,Programacion,10,Titulado
D0850,Ingenieria de Software,10,Maestria
D0851,Seguridad,14,Titulado
D0852,Seguridad,16,Bachiller
D0853,Bases de Datos,10,Maestria
D0854,Ingenieria de Software,16,Doctorado
D0855,Ingenieria de Software,10,Bachiller
D0856,Bases de Datos,12,Doctorado
D0857,Bases de Datos,10,Doctorado
D0858,Redes,10,Bachiller
D0859,IA,16,Titulado
D0860,Programacion,14,Doctorado
D0861,IA,12,Maestria
D0862,Seguridad,12,Maestria
D0863,Ingenieria de Software,16,Bachiller
D0864,Ingenieria de Software,16,Doctorado
D0865,IA,12,Bachiller
D0866,Redes,10,Maestria
D0867,IA,12,Bachiller
D0868,Programacion,16,Maestria
D0869,Programacion,16,Maestria
D0870,Redes,14,Maestria
D0871,Ingenieria de Software,10,Doctorado
D0872,IA,14,Doctorado
D0873,Redes,12,Bachiller
D0874,Ingenieria de Software,14,Bachiller
D0875,Ingenieria de Software,14,Maestria
D0876,Bases de Datos,10,Bachiller
D0877,Seguridad,12,Titulado
D0878,IA,14,Doctorado
D0879,Redes,14,Titulado
D0880,Programacion,10,Titulado
D0881,Seguridad,16,Doctorado
D0882,Seguridad,16,Doctorado
D0883,IA,14,Doctorado
D0884,IA,10,Maestria
D0885,Programacion,12,Titulado
D0886,Programacion,10,Bachiller
D0887,Bases de Datos,14,Bachiller
D0888,Redes,12,Bachiller
D0889,Programacion,10,Titulado
D0890,Ingenieria de Software,14,Doctorado
D0891,Seguridad,10,Bachiller
D0892,Redes,12,Titulado
D0893,Programacion,14,Doctorado
D0894,Bases de Datos,10,Bachiller
D0895,Bases de Datos,12,Titulado
D0896,Programacion,14,Titulado
D0897,Redes,14,Maestria
D0898,IA,16,Doctorado
D0899,Ingenieria de Software,10,Maestria
D0900,Ingenieria de Software,12,Doctorado
D0901,Bases de Datos,14,Doctorado
D0902,Ingenieria de Software,16,Bachiller
D0903,IA,14,Bachiller
D0904,Seguridad,12,Maestria
D0905,Programacion,12,Bachiller
D0906,Redes,16,Bachiller
D0907,Bases de Datos,10,Titulado
D0908,Bases de Datos,16,Doctorado
D0909,Programacion,10,Bachiller
D0910,Programacion,12,Doctorado
D0911,Redes,10,Bachiller
D0912,Redes,14,Titulado
D0913,IA,14,Maestria
D0914,IA,12,Doctorado
D0915,Redes,10,Bachiller
D0916,IA,12,Titulado
D0917,IA,16,Doctorado
D0918,Programacion,12,Doctorado
D0919,Seguridad,12,Titulado
D0920,Ingenieria de Software,12,Maestria
D0921,Seguridad,12,Doctorado
D0922,Redes,12,Doctorado
D0923,Redes,12,Doctorado
D0924,Bases de Datos,14,Bachiller
D0925,IA,10,Titulado
D0926,Bases de Datos,16,Doctorado
D0927,Programacion,16,Bachiller
D0928,Programacion,12,Titulado
D0929,Programacion,10,Bachiller
D0930,Bases de Datos,14,Titulado
D0931,Bases de Datos,16,Bachiller
D0932,Redes,14,Titulado
D0933,IA,16,Maestria
D0934,Seguridad,14,Doctorado
D0935,Seguridad,16,Doctorado
D0936,Seguridad,12,Maestria
D0937,IA,12,Doctorado
D0938,IA,16,Bachiller
D0939,Ingenieria de Software,16,Titulado
D0940,Redes,12,Bachiller
D0941,Seguridad,12,Doctorado
D0942,Seguridad,14,Bachiller
D0943,Seguridad,10,Doctorado
D0944,IA,10,Titulado
D0945,Redes,10,Doctorado
D0946,Seguridad,14,Maestria
D0947,IA,14,Bachiller
D0948,Ingenieria de Software,12,Titulado
D0949,Redes,10,Bachiller
D0950,IA,14,Maestria
D0951,Ingenieria de Software,16,Maestria
D0952,Ingenieria de Software,10,Maestria
D0953,Bases de Datos,14,Maestria
D0954,Redes,16,Titulado
D0955,Ingenieria de Software,14,Titulado
D0956,Seguridad,12,Doctorado
D0957,Redes,16,Titulado
D0958,Bases de Datos,10,Titulado
D0959,Seguridad,10,Doctorado
D0960,Redes,10,Maestria
D0961,Programacion,10,Titulado
D0962,Programacion,16,Titulado
D0963,IA,12,Maestria
D0964,Programacion,10,Doctorado
D0965,Bases de Datos,12,Titulado
D0966,Redes,14,Bachiller
D0967,Programacion,10,Doctorado
D0968,Ingenieria de Software,16,Doctorado
D0969,Programacion,10,Maestria
D0970,IA,10,Doctorado
D0971,IA,14,Doctorado
D0972,Seguridad,10,Doctorado
D0973,Bases de Datos,10,Bachiller
D0974,Seguridad,16,Doctorado
D0975,Redes,12,Doctorado
D0976,Ingenieria de Software,14,Doctorado
D0977,Redes,16,Doctorado
D0978,Ingenieria de Software,10,Bachiller
D0979,IA,10,Maestria
D0980,Programacion,10,Doctorado
D0981,Seguridad,12,Titulado
D0982,Programacion,12,Maestria
D0983,Programacion,16,Doctorado
D0984,Redes,16,Titulado
D0985,Ingenieria de Software,16,Maestria
D0986,Seguridad,16,Titulado
D0987,IA,16,Doctorado
D0988,Redes,16,Maestria
D0989,Seguridad,16,Doctorado
D0990,Bases de Datos,14,Bachiller
D0991,Redes,16,Maestria
D0992,Redes,12,Bachiller
D0993,Bases de Datos,16,Bachiller
D0994,Ingenieria de Software,14,Bachiller
D0995,Seguridad,16,Doctorado
D0996,IA,16,Titulado
D0997,Programacion,12,Titulado
D0998,Bases de Datos,16,Doctorado
D0999,IA,10,Maestria
D1000,Programacion,12,Bachiller
D1001,Bases de Datos,10,Titulado
D1002,Redes,14,Maestria
D1003,Seguridad,12,Bachiller
D1004,Redes,12,Maestria
D1005,Programacion,14,Maestria
D1006,Bases de Datos,12,Maestria
D1007,Programacion,14,Doctorado
D1008,IA,10,Titulado
D1009,IA,12,Bachiller
D1010,Ingenieria de Software,10,Bachiller
D1011,Bases de Datos,10,Titulado
D1012,Ingenieria de Software,10,Titulado
D1013,Redes,16,Doctorado
D1014,Programacion,16,Titulado
D1015,Bases de Datos,14,Doctorado
D1016,Seguridad,14,Titulado
D1017,Redes,12,Maestria
D1018,Programacion,12,Bachiller
D1019,Seguridad,14,Doctorado
D1020,Seguridad,14,Titulado
D1021,Programacion,14,Maestria
D1022,Redes,12,Bachiller
D1023,Redes,14,Maestria
D1024,Redes,16,Titulado
D1025,IA,16,Bachiller
D1026,Seguridad,16,Bachiller
D1027,IA,12,Doctorado
D1028,Bases de Datos,14,Doctorado
D1029,Ingenieria de Software,10,Doctorado
D1030,Ingenieria de Software,10,Doctorado
D1031,IA,10,Maestria
D1032,Seguridad,12,Maestria
D1033,Ingenieria de Software,16,Doctorado
D1034,Ingenieria de Software,16,Doctorado
D1035,Ingenieria de Software,14,Maestria
D1036,Seguridad,16,Maestria
D1037,Programacion,12,Bachiller
D1038,Bases de Datos,16,Maestria
D1039,Programacion,10,Doctorado
D1040,IA,12,Maestria
D1041,Ingenieria de Software,12,Doctorado
D1042,Ingenieria de Software,12,Bachiller
D1043,Ingenieria de Software,12,Titulado
D1044,Seguridad,14,Bachiller
D1045,Redes,14,Bachiller
D1046,IA,16,Bachiller
D1047,IA,12,Bachiller
D1048,Bases de Datos,16,Bachiller
D1049,Redes,14,Maestria
D1050,Redes,14,Bachiller
D1051,Seguridad,10,Doctorado
D1052,Ingenieria de Software,12,Titulado
D1053,Ingenieria de Software,16,Doctorado
D1054,Redes,10,Doctorado
D1055,Programacion,10,Titulado
D1056,Bases de Datos,12,Bachiller
D1057,Ingenieria de Software,14,Doctorado
D1058,IA,10,Titulado
D1059,Bases de Datos,14,Bachiller
D1060,Redes,14,Bachiller
D1061,Redes,12,Titulado
D1062,IA,12,Doctorado
D1063,Redes,16,Bachiller
D1064,Redes,12,Maestria
D1065,Bases de Datos,10,Doctorado
D1066,Ingenieria de Software,14,Maestria
D1067,Bases de Datos,14,Bachiller
D1068,Seguridad,12,Maestria
D1069,Seguridad,12,Maestria
D1070,Programacion,14,Maestria
D1071,IA,12,Bachiller
D1072,Bases de Datos,10,Maestria
D1073,Bases de Datos,16,Doctorado
D1074,Seguridad,14,Bachiller
D1075,Seguridad,16,Maestria
D1076,Redes,14,Bachiller
D1077,Programacion,16,Bachiller
D1078,Programacion,10,Titulado
D1079,Bases de Datos,14,Bachiller
D1080,Programacion,12,Bachiller
D1081,IA,10,Doctorado
D1082,Ingenieria de Software,12,Doctorado
D1083,IA,10,Maestria
D1084,IA,12,Titulado
D1085,Programacion,12,Bachiller
D1086,IA,14,Bachiller
D1087,Seguridad,10,Titulado
D1088,Bases de Datos,10,Bachiller
D1089,Bases de Datos,10,Maestria
D1090,Programacion,14,Maestria
D1091,Redes,14,Bachiller
D1092,Bases de Datos,12,Doctorado
D1093,Ingenieria de Software,10,Titulado
D1094,IA,10,Titulado
D1095,Ingenieria de Software,10,Bachiller
D1096,Programacion,16,Maestria
D1097,Bases de Datos,10,Bachiller
D1098,Redes,14,Doctorado
D1099,IA,16,Doctorado
D1100,IA,16,Maestria
D1101,Bases de Datos,10,Bachiller
D1102,Bases de Datos,16,Doctorado
D1103,Ingenieria de Software,10,Doctorado
D1104,Ingenieria de Software,16,Bachiller
D1105,Programacion,14,Maestria
D1106,IA,10,Doctorado
D1107,Seguridad,14,Titulado
D1108,Ingenieria de Software,16,Bachiller
D1109,IA,10,Doctorado
D1110,Bases de Datos,14,Titulado
D1111,Seguridad,16,Titulado
D1112,Seguridad,16,Doctorado
D1113,Ingenieria de Software,12,Doctorado
D1114,Bases de Datos,12,Bachiller
D1115,IA,16,Doctorado
D1116,Programacion,12,Doctorado
D1117,Seguridad,14,Maestria
D1118,Seguridad,16,Maestria
D1119,Redes,12,Titulado
D1120,IA,12,Bachiller
D1121,Redes,16,Maestria
D1122,Programacion,14,Maestria
D1123,Programacion,14,Doctorado
D1124,Ingenieria de Software,10,Maestria
D1125,Bases de Datos,14,Bachiller
D1126,Programacion,10,Maestria
D1127,Redes,14,Maestria
D1128,Ingenieria de Software,12,Bachiller
D1129,Ingenieria de Software,16,Titulado
D1130,Seguridad,16,Titulado
D1131,Programacion,16,Bachiller
D1132,IA,10,Titulado
D1133,Programacion,10,Bachiller
D1134,IA,12,Maestria
D1135,Bases de Datos,12,Titulado
D1136,Ingenieria de Software,12,Doctorado
D1137,Programacion,10,Titulado
D1138,IA,12,Maestria
D1139,Redes,10,Maestria
D1140,Ingenieria de Software,10,Maestria
D1141,Seguridad,14,Bachiller
D1142,IA,16,Doctorado
D1143,Bases de Datos,10,Titulado
D1144,Programacion,16,Maestria
D1145,Ingenieria de Software,10,Doctorado
D1146,Redes,10,Maestria
D1147,Bases de Datos,10,Titulado
D1148,IA,16,Doctorado
D1149,IA,14,Titulado
D1150,Programacion,16,Titulado
D1151,Redes,16,Bachiller
D1152,Ingenieria de Software,14,Maestria
D1153,Ingenieria de Software,12,Doctorado
D1154,Ingenieria de Software,14,Titulado
D1155,Bases de Datos,12,Maestria
D1156,Redes,16,Maestria
D1157,Bases de Datos,10,Bachiller
D1158,Redes,12,Maestria
D1159,Programacion,12,Titulado
D1160,Ingenieria de Software,10,Doctorado
D1161,Redes,16,Maestria
D1162,IA,12,Doctorado
D1163,Programacion,12,Doctorado
D1164,IA,12,Maestria
D1165,Redes,10,Titulado
D1166,Programacion,14,Doctorado
D1167,Seguridad,10,Bachiller
D1168,IA,12,Maestria
D1169,Redes,16,Titulado
D1170,Redes,12,Doctorado
D1171,Redes,16,Titulado
D1172,Ingenieria de Software,10,Doctorado
D1173,Programacion,16,Doctorado
D1174,Redes,14,Bachiller
D1175,Ingenieria de Software,14,Doctorado
D1176,Programacion,12,Maestria
D1177,IA,14,Titulado
D1178,IA,14,Bachiller
D1179,Bases de Datos,10,Maestria
D1180,Ingenieria de Software,12,Bachiller
D1181,Ingenieria de Software,16,Maestria
D1182,IA,16,Bachiller
D1183,Programacion,12,Doctorado
D1184,IA,10,Maestria
D1185,Programacion,14,Doctorado
D1186,IA,14,Maestria
D1187,Ingenieria de Software,12,Bachiller
D1188,IA,10,Doctorado
D1189,Redes,10,Maestria
D1190,Ingenieria de Software,14,Titulado
D1191,Bases de Datos,12,Doctorado
D1192,Redes,10,Maestria
D1193,Redes,10,Doctorado
D1194,Seguridad,12,Doctorado
D1195,Programacion,10,Maestria
D1196,Ingenieria de Software,14,Titulado
D1197,Redes,14,Titulado
D1198,Bases de Datos,10,Doctorado
D1199,Seguridad,10,Bachiller
D1200,IA,14,Maestria
D1201,Bases de Datos,10,Doctorado
D1202,Redes,16,Bachiller
D1203,IA,12,Titulado
D1204,IA,16,Titulado
D1205,Bases de Datos,16,Maestria
D1206,IA,10,Maestria
D1207,Ingenieria de Software,10,Doctorado
D1208,IA,14,Titulado
D1209,Redes,12,Titulado
D1210,Bases de Datos,14,Bachiller
D1211,Seguridad,10,Maestria
D1212,Redes,14,Bachiller
D1213,Programacion,12,Titulado
D1214,Bases de Datos,14,Titulado
D1215,Seguridad,12,Doctorado
D1216,Seguridad,16,Maestria
D1217,Redes,16,Maestria
D1218,Bases de Datos,10,Bachiller
D1219,IA,14,Titulado
D1220,Ingenieria de Software,16,Maestria
D1221,Bases de Datos,12,Doctorado
D1222,Seguridad,10,Doctorado
D1223,Bases de Datos,16,Bachiller
D1224,Ingenieria de Software,10,Titulado
D1225,Bases de Datos,16,Maestria
D1226,Redes,12,Bachiller
D1227,IA,14,Titulado
D1228,Bases de Datos,10,Doctorado
D1229,Ingenieria de Software,10,Bachiller
D1230,Seguridad,12,Maestria
D1231,Programacion,14,Doctorado
D1232,Ingenieria de Software,12,Bachiller
D1233,Redes,10,Titulado
D1234,Seguridad,10,Titulado
D1235,IA,16,Doctorado
D1236,Bases de Datos,10,Bachiller
D1237,IA,10,Maestria
D1238,Bases de Datos,16,Doctorado
D1239,Programacion,14,Titulado
D1240,Ingenieria de Software,14,Titulado
D1241,Ingenieria de Software,16,Bachiller
D1242,Seguridad,10,Titulado
D1243,Bases de Datos,10,Bachiller
D1244,Programacion,16,Titulado
D1245,IA,10,Doctorado
D1246,Ingenieria de Software,16,Doctorado
D1247,Programacion,10,Maestria
D1248,Seguridad,16,Maestria
D1249,Ingenieria de Software,12,Doctorado
D1250,Ingenieria de Software,10,Doctorado
D1251,Ingenieria de Software,12,Maestria
D1252,Programacion,10,Titulado
D1253,Redes,14,Titulado
D1254,Redes,16,Bachiller
D1255,Bases de Datos,14,Doctorado
D1256,Programacion,10,Titulado
D1257,IA,16,Doctorado
D1258,IA,12,Bachiller
D1259,Seguridad,12,Doctorado
D1260,Programacion,10,Doctorado
D1261,Seguridad,10,Bachiller
D1262,Redes,12,Doctorado
D1263,Ingenieria de Software,12,Bachiller
D1264,Ingenieria de Software,12,Maestria
D1265,Programacion,10,Doctorado
D1266,Programacion,10,Titulado
D1267,Bases de Datos,10,Doctorado
D1268,IA,12,Titulado
D1269,Ingenieria de Software,10,Maestria
D1270,IA,16,Bachiller
D1271,Redes,10,Maestria
D1272,Bases de Datos,12,Titulado
D1273,Redes,12,Titulado
D1274,Redes,12,Titulado
D1275,Bases de Datos,14,Maestria
D1276,Bases de Datos,10,Maestria
D1277,Redes,12,Doctorado
D1278,Seguridad,10,Bachiller
D1279,Seguridad,10,Maestria
D1280,Programacion,10,Maestria
D1281,Redes,16,Doctorado
D1282,Redes,16,Titulado
D1283,Redes,16,Bachiller
D1284,Seguridad,14,Doctorado
D1285,Seguridad,14,Doctorado
D1286,Redes,10,Titulado
D1287,IA,10,Bachiller
D1288,Redes,14,Maestria
D1289,Programacion,12,Titulado
D1290,Bases de Datos,16,Titulado
D1291,Ingenieria de Software,10,Bachiller
D1292,Programacion,10,Bachiller
D1293,Programacion,10,Doctorado
D1294,Seguridad,10,Doctorado
D1295,Redes,10,Doctorado
D1296,Bases de Datos,10,Doctorado
D1297,Programacion,14,Doctorado
D1298,Programacion,12,Maestria
D1299,Seguridad,16,Bachiller
D1300,Redes,14,Doctorado
D1301,Bases de Datos,14,Doctorado
D1302,IA,12,Maestria
D1303,IA,12,Doctorado
D1304,Redes,12,Maestria
D1305,Seguridad,16,Bachiller
D1306,Seguridad,14,Maestria
D1307,Seguridad,12,Maestria
D1308,Redes,12,Doctorado
D1309,Seguridad,14,Titulado
D1310,Ingenieria de Software,10,Bachiller
D1311,Seguridad,12,Maestria
D1312,Seguridad,16,Bachiller
D1313,Ingenieria de Software,16,Doctorado
D1314,Bases de Datos,14,Doctorado
D1315,IA,10,Maestria
D1316,IA,12,Maestria
D1317,Programacion,12,Doctorado
D1318,Bases de Datos,16,Titulado
D1319,IA,10,Doctorado
D1320,Redes,16,Doctorado
D1321,Ingenieria de Software,16,Doctorado
D1322,Ingenieria de Software,16,Doctorado
D1323,Programacion,16,Maestria
D1324,Bases de Datos,14,Maestria
D1325,Bases de Datos,12,Bachiller
D1326,Ingenieria de Software,14,Doctorado
D1327,Bases de Datos,14,Maestria
D1328,Seguridad,16,Doctorado
D1329,Bases de Datos,14,Titulado
D1330,Programacion,14,Bachiller
