docente_id,especialidad_docente,carga_maxima_docente,nivel_academico_docente
D1331,IA,16,Titulado
D1332,Programacion,10,Bachiller
D1333,IA,16,Bachiller
D1334,Bases de Datos,10,Bachiller
D1335,Redes,14,Bachiller
D1336,Redes,10,Bachiller
D1337,Ingenieria de Software,10,Bachiller
D1338,Redes,12,Titulado
D1339,Programacion,14,Doctorado
D1340,Redes,16,Bachiller
D1341,Bases de Datos,10,Bachiller
D1342,Bases de Datos,10,Titulado
D1343,IA,14,Doctorado
D1344,Redes,12,Bachiller
D1345,IA,12,Titulado
D1346,IA,12,Titulado
D1347,IA,12,Doctorado
D1348,Seguridad,16,Bachiller
D1349,Programacion,12,Bachiller
D1350,Programacion,16,Maestria
D1351,Redes,16,Doctorado
D1352,Programacion,10,Doctorado
D1353,IA,12,Titulado
D1354,Bases de Datos,12,Maestria
D1355,Programacion,14,Bachiller
D1356,Redes,12,Maestria
D1357,Redes,10,Maestria
D1358,Seguridad,14,Maestria
D1359,Programacion,12,Titulado
D1360,IA,12,Titulado
D1361,Ingenieria de Software,16,Bachiller
D1362,IA,14,Doctorado
D1363,Redes,10,Titulado
D1364,Redes,16,Titulado
D1365,Bases de Datos,12,Doctorado
D1366,Programacion,16,Bachiller
D1367,Ingenieria de Software,16,Titulado
D1368,Bases de Datos,16,Doctorado
D1369,Seguridad,12,Bachiller
D1370,Bases de Datos,16,Titulado
D1371,IA,10,Maestria
D1372,Programacion,16,Maestria
D1373,Programacion,12,Titulado
D1374,Ingenieria de Software,16,Titulado
D1375,IA,10,Doctorado
D1376,Bases de Datos,16,Bachiller
D1377,Redes,12,Doctorado
D1378,IA,10,Maestria
D1379,Seguridad,12,Doctorado
D1380,Redes,10,Bachiller
D1381,Seguridad,16,Bachiller
D1382,Programacion,10,Titulado
D1383,IA,10,Maestria
D1384,Seguridad,14,Titulado
D1385,Seguridad,10,Titulado
D1386,Programacion,10,Bachiller
D1387,Ingenieria de Software,10,Bachiller
D1388,Redes,10,Maestria
D1389,Seguridad,12,Bachiller
D1390,IA,12,Bachiller
D1391,Redes,16,Doctorado
D1392,Bases de Datos,16,Maestria
D1393,Bases de Datos,16,Bachiller
D1394,Ingenieria de Software,12,Maestria
D1395,Seguridad,16,Bachiller
D1396,Redes,14,Maestria
D1397,Ingenieria de Software,12,Titulado
D1398,Programacion,12,Maestria
D1399,Redes,14,Bachiller
D1400,IA,16,Bachiller
D1401,Redes,16,Maestria
D1402,Redes,16,Maestria
D1403,Ingenieria de Software,12,Titulado
D1404,Ingenieria de Software,14,Titulado
D1405,Redes,14,Maestria
D1406,Ingenieria de Software,14,Titulado
D1407,Bases de Datos,10,Titulado
D1408,Seguridad,10,Doctorado
D1409,Bases de Datos,14,Doctorado
D1410,Ingenieria de Software,10,Titulado
D1411,Seguridad,14,Doctorado
D1412,Bases de Datos,12,Doctorado
D1413,Seguridad,14,Titulado
D1414,Seguridad,10,Maestria
D1415,Seguridad,14,Maestria
D1416,Ingenieria de Software,10,Titulado
D1417,Ingenieria de Software,10,Doctorado
D1418,Programacion,14,Doctorado
D1419,Ingenieria de Software,12,Doctorado
D1420,Programacion,14,Maestria
D1421,Ingenieria de Software,14,Maestria
D1422,Ingenieria de Software,16,Doctorado
D1423,Seguridad,10,Bachiller
D1424,Bases de Datos,12,Bachiller
D1425,IA,12,Maestria
D1426,IA,12,Doctorado
D1427,Ingenieria de Software,16,Doctorado
D1428,Redes,14,Maestria
D1429,Ingenieria de Software,14,Doctorado
D1430,Ingenieria de Software,14,Bachiller
D1431,IA,14,Bachiller
D1432,IA,16,Maestria
D1433,Programacion,14,Bachiller
D1434,Redes,12,Bachiller
D1435,Seguridad,14,Maestria
D1436,Ingenieria de Software,14,Titulado
D1437,Bases de Datos,12,Titulado
D1438,IA,14,Titulado
D1439,Ingenieria de Software,10,Titulado
D1440,Bases de Datos,14,Doctorado
D1441,Programacion,16,Titulado
D1442,Ingenieria de Software,14,Doctorado
D1443,Seguridad,12,Bachiller
D1444,Programacion,12,Bachiller
D1445,Bases de Datos,12,Bachiller
D1446,Ingenieria de Software,12,Titulado
D1447,Seguridad,16,Maestria
D1448,Bases de Datos,16,Titulado
D1449,Seguridad,10,Doctorado
D1450,IA,16,Maestria
D1451,Bases de Datos,16,Titulado
D1452,Redes,16,Maestria
D1453,Ingenieria de Software,10,Bachiller
D1454,Ingenieria de Software,12,Bachiller
D1455,IA,12,Doctorado
D1456,Bases de Datos,12,Bachiller
D1457,IA,10,Doctorado
D1458,IA,12,Doctorado
D1459,Redes,16,Maestria
D1460,Seguridad,12,Doctorado
D1461,Seguridad,14,Maestria
D1462,Programacion,16,Bachiller
D1463,Redes,12,Doctorado
D1464,Redes,10,Maestria
D1465,Redes,10,Titulado
D1466,Programacion,10,Bachiller
D1467,Ingenieria de Software,10,Maestria
D1468,IA,10,Bachiller
D1469,Ingenieria de Software,12,Titulado
D1470,Seguridad,16,Titulado
D1471,Programacion,12,Maestria
D1472,Seguridad,16,Bachiller
D1473,Redes,16,Maestria
D1474,Programacion,12,Doctorado
D1475,Seguridad,14,Titulado
D1476,IA,10,Bachiller
D1477,Bases de Datos,10,Doctorado
D1478,Bases de Datos,14,Bachiller
D1479,IA,12,Bachiller
D1480,Redes,10,Doctorado
D1481,IA,16,Bachiller
D1482,Redes,16,Titulado
D1483,Programacion,12,Bachiller
D1484,Redes,12,Titulado
D1485,Bases de Datos,12,Doctorado
D1486,Programacion,12,Doctorado
D1487,Redes,14,Titulado
D1488,Programacion,14,Doctorado
D1489,IA,10,Bachiller
D1490,Programacion,10,Bachiller
D1491,Programacion,16,Doctorado
D1492,Ingenieria de Software,12,Maestria
D1493,Bases de Datos,12,Maestria
D1494,Redes,16,Titulado
D1495,Programacion,10,Titulado
D1496,IA,16,Bachiller
D1497,Ingenieria de Software,14,Bachiller
D1498,Ingenieria de Software,16,Doctorado
D1499,Seguridad,10,Doctorado
D1500,IA,12,Titulado
D1501,IA,14,Doctorado
D1502,IA,12,Doctorado
D1503,Ingenieria de Software,10,Titulado
D1504,Bases de Datos,14,Maestria
D1505,Seguridad,10,Maestria
D1506,Ingenieria de Software,10,Maestria
D1507,Programacion,10,Bachiller
D1508,Seguridad,16,Titulado
D1509,Redes,14,Titulado
D1510,Programacion,12,Bachiller
D1511,Seguridad,10,Maestria
D1512,Seguridad,12,Titulado
D1513,Seguridad,10,Titulado
D1514,Redes,16,Doctorado
D1515,Programacion,10,Maestria
D1516,Bases de Datos,16,Maestria
D1517,Programacion,10,Doctorado
D1518,Programacion,10,Titulado
D1519,Redes,14,Titulado
D1520,Bases de Datos,12,Titulado
D1521,Ingenieria de Software,10,Doctorado
D1522,IA,12,Maestria
D1523,Redes,14,Titulado
D1524,Redes,16,Titulado
D1525,IA,16,Bachiller
D1526,Bases de Datos,12,Maestria
D1527,Redes,16,Doctorado
D1528,Programacion,10,Maestria
D1529,IA,16,Doctorado
D1530,Seguridad,14,Titulado
D1531,Seguridad,16,Titulado
D1532,Redes,16,Maestria
D1533,IA,10,Maestria
D1534,Programacion,10,Doctorado
D1535,IA,10,Maestria
D1536,Programacion,14,Bachiller
D1537,Bases de Datos,12,Maestria
D1538,Ingenieria de Software,14,Titulado
D1539,Ingenieria de Software,14,Doctorado
D1540,IA,12,Bachiller
D1541,Programacion,10,Maestria
D1542,Redes,16,Maestria
D1543,IA,16,Bachiller
D1544,Seguridad,16,Maestria
D1545,Ingenieria de Software,16,Bachiller
D1546,Redes,12,Maestria
D1547,Redes,12,Titulado
D1548,Programacion,16,Doctorado
D1549,Redes,10,Maestria
D1550,IA,16,Maestria
D1551,Ingenieria de Software,16,Titulado
D1552,Redes,14,Maestria
D1553,Ingenieria de Software,16,Titulado
D1554,Seguridad,16,Bachiller
D1555,Seguridad,10,Bachiller
D1556,Bases de Datos,12,Bachiller
D1557,Redes,16,Doctorado
D1558,Seguridad,10,Maestria
D1559,IA,10,Titulado
D1560,Redes,16,Titulado
D1561,Bases de Datos,12,Bachiller
D1562,Redes,16,Bachiller
D1563,Bases de Datos,10,Bachiller
D1564,IA,10,Titulado
D1565,Redes,16,Bachiller
D1566,Programacion,14,Doctorado
D1567,Programacion,10,Titulado
D1568,IA,10,Maestria
D1569,Ingenieria de Software,10,Titulado
D1570,Bases de Datos,10,Doctorado
D1571,Ingenieria de Software,12,Maestria
D1572,Redes,10,Maestria
D1573,Bases de Datos,14,Doctorado
D1574,IA,10,Bachiller
D1575,Redes,16,Bachiller
D1576,Seguridad,10,Bachiller
D1577,Seguridad,16,Bachiller
D1578,Seguridad,16,Maestria
D1579,Seguridad,10,Doctorado
D1580,Seguridad,16,Bachiller
D1581,Redes,14,Bachiller
D1582,IA,10,Maestria
D1583,Ingenieria de Software,14,Doctorado
D1584,IA,16,Doctorado
D1585,Seguridad,12,Doctorado
D1586,Seguridad,14,Titulado
D1587,Bases de Datos,12,Bachiller
D1588,Ingenieria de Software,14,Doctorado
D1589,IA,10,Bachiller
D1590,Redes,10,Titulado
D1591,Programacion,12,Bachiller
D1592,Programacion,12,Maestria
D1593,Seguridad,16,Doctorado
D1594,Bases de Datos,12,Bachiller
D1595,Redes,14,Bachiller
D1596,Ingenieria de Software,16,Titulado
D1597,Seguridad,14,Doctorado
D1598,IA,12,Bachiller
D1599,Bases de Datos,12,Bachiller
D1600,IA,16,Doctorado
D1601,Redes,16,Bachiller
D1602,Seguridad,10,Bachiller
D1603,Seguridad,14,Titulado
D1604,Bases de Datos,14,Maestria
D1605,IA,10,Maestria
D1606,IA,16,Bachiller
D1607,IA,16,Bachiller
D1608,Redes,10,Titulado
D1609,Seguridad,10,Bachiller
D1610,Ingenieria de Software,14,Titulado
D1611,Bases de Datos,10,Maestria
D1612,Ingenieria de Software,12,Titulado
D1613,Seguridad,14,Titulado
D1614,Seguridad,14,Doctorado
D1615,Programacion,14,Bachiller
D1616,Redes,16,Titulado
D1617,Redes,10,Titulado
D1618,IA,10,Maestria
D1619,Bases de Datos,12,Bachiller
D1620,Redes,14,Maestria
D1621,IA,16,Bachiller
D1622,IA,14,Doctorado
D1623,Redes,16,Titulado
D1624,IA,14,Maestria
D1625,Bases de Datos,14,Doctorado
D1626,Ingenieria de Software,14,Bachiller
D1627,Programacion,14,Doctorado
D1628,Programacion,10,Bachiller
D1629,Redes,10,Bachiller
D1630,Seguridad,16,Doctorado
D1631,Ingenieria de Software,12,Maestria
D1632,Redes,10,Doctorado
D1633,Bases de Datos,16,Doctorado
D1634,IA,16,Bachiller
D1635,Redes,12,Doctorado
D1636,Programacion,14,Doctorado
D1637,Bases de Datos,16,Maestria
D1638,Programacion,16,Bachiller
D1639,Bases de Datos,10,Titulado
D1640,Ingenieria de Software,10,Doctorado
D1641,Seguridad,10,Titulado
D1642,Ingenieria de Software,12,Bachiller
D1643,Programacion,12,Maestria
D1644,Ingenieria de Software,12,Titulado
D1645,Bases de Datos,16,Bachiller
D1646,Seguridad,16,Bachiller
D1647,Seguridad,14,Doctorado
D1648,Seguridad,14,Maestria
D1649,Programacion,14,Maestria
D1650,Programacion,10,Titulado
D1651,IA,16,Titulado
D1652,IA,14,Doctorado
D1653,Redes,16,Titulado
D1654,Seguridad,14,Maestria
D1655,Ingenieria de Software,12,Titulado
D1656,Ingenieria de Software,10,Bachiller
D1657,Redes,16,Bachiller
D1658,Redes,10,Bachiller
D1659,Bases de Datos,14,Bachiller
D1660,Programacion,12,Titulado
D1661,Redes,12,Doctorado
D1662,Redes,14,Bachiller
D1663,Bases de Datos,14,Bachiller
D1664,Redes,12,Bachiller
D1665,Seguridad,16,Bachiller
D1666,Ingenieria de Software,10,Maestria
D1667,Seguridad,16,Maestria
D1668,Seguridad,10,Bachiller
D1669,Programacion,12,Bachiller
D1670,IA,12,Maestria
D1671,Redes,10,Titulado
D1672,Ingenieria de Software,10,Bachiller
D1673,IA,12,Maestria
D1674,Redes,16,Doctorado
D1675,Ingenieria de Software,12,Doctorado
D1676,Programacion,10,Doctorado
D1677,Bases de Datos,12,Doctorado
D1678,Programacion,16,Maestria
D1679,Programacion,12,Bachiller
D1680,Programacion,10,Bachiller
D1681,IA,10,Doctorado
D1682,Redes,16,Maestria
D1683,Seguridad,16,Doctorado
D1684,IA,14,Bachiller
D1685,Seguridad,12,Bachiller
D1686,Bases de Datos,14,Bachiller
D1687,Ingenieria de Software,14,Titulado
D1688,Programacion,10,Titulado
D1689,Ingenieria de Software,12,Doctorado
D1690,Programacion,12,Doctorado
D1691,Programacion,16,Maestria
D1692,Redes,14,Maestria
D1693,Redes,10,Titulado
D1694,Redes,16,Maestria
D1695,Seguridad,10,Maestria
D1696,Ingenieria de Software,14,Doctorado
D1697,Seguridad,16,Doctorado
D1698,IA,16,Doctorado
D1699,Bases de Datos,14,Titulado
D1700,Bases de Datos,16,Maestria
D1701,Ingenieria de Software,10,Titulado
D1702,Programacion,14,Doctorado
D1703,Programacion,12,Bachiller
D1704,Bases de Datos,10,Bachiller
D1705,Ingenieria de Software,14,Maestria
D1706,Bases de Datos,10,Doctorado
D1707,Bases de Datos,16,Maestria
D1708,Ingenieria de Software,10,Titulado
D1709,Seguridad,14,Maestria
D1710,Redes,10,Titulado
D1711,IA,14,Titulado
D1712,Redes,12,Maestria
D1713,Programacion,10,Doctorado
D1714,Ingenieria de Software,16,Bachiller
D1715,IA,14,Doctorado
D1716,Bases de Datos,10,Maestria
D1717,Bases de Datos,14,Bachiller
D1718,Programacion,16,Doctorado
D1719,Redes,14,Maestria
D1720,Bases de Datos,16,Doctorado
D1721,Bases de Datos,16,Doctorado
D1722,Redes,16,Doctorado
D1723,Seguridad,12,Bachiller
D1724,Redes,14,Bachiller
D1725,Seguridad,10,Doctorado
D1726,Programacion,16,Doctorado
D1727,Bases de Datos,16,Doctorado
D1728,IA,10,Maestria
D1729,Seguridad,14,Doctorado
D1730,IA,10,Maestria
D1731,Seguridad,12,Bachiller
D1732,IA,10,Maestria
D1733,Programacion,12,Bachiller
D1734,Redes,16,Bachiller
D1735,Ingenieria de Software,10,Maestria
D1736,Seguridad,10,Maestria
D1737,Redes,10,Titulado
D1738,Seguridad,10,Doctorado
D1739,Bases de Datos,14,Titulado
D1740,Programacion,12,Titulado
D1741,Programacion,12,Doctorado
D1742,Ingenieria de Software,12,Titulado
D1743,Redes,12,Titulado
D1744,Seguridad,12,Maestria
D1745,Redes,10,Doctorado
D1746,IA,14,Bachiller
D1747,IA,14,Titulado
D1748,Ingenieria de Software,12,Maestria
D1749,Seguridad,12,Doctorado
D1750,Seguridad,10,Maestria
D1751,Seguridad,12,Maestria
D1752,Bases de Datos,10,Bachiller
D1753,Bases de Datos,12,Maestria
D1754,Ingenieria de Software,14,Bachiller
D1755,Bases de Datos,14,Titulado
D1756,Programacion,14,Doctorado
D1757,Ingenieria de Software,16,Titulado
D1758,Programacion,16,Titulado
D1759,Redes,10,Doctorado
D1760,Ingenieria de Software,12,Maestria
D1761,Seguridad,12,Doctorado
D1762,IA,12,Maestria
D1763,Redes,14,Titulado
D1764,Redes,14,Doctorado
D1765,Redes,14,Titulado
D1766,IA,10,Doctorado
D1767,Redes,16,Maestria
D1768,IA,10,Titulado
D1769,Redes,10,Titulado
D1770,Bases de Datos,12,Titulado
D1771,Redes,14,Doctorado
D1772,Seguridad,16,Doctorado
D1773,Redes,10,Bachiller
D1774,IA,12,Doctorado
D1775,Ingenieria de Software,12,Doctorado
D1776,Seguridad,12,Bachiller
D1777,Redes,10,Doctorado
D1778,Ingenieria de Software,12,Bachiller
D1779,Seguridad,14,Doctorado
D1780,Bases de Datos,10,Bachiller
D1781,Ingenieria de Software,12,Maestria
D1782,Programacion,10,Doctorado
D1783,Redes,12,Doctorado
D1784,Ingenieria de Software,16,Titulado
D1785,IA,14,Titulado
D1786,IA,14,Titulado
D1787,Ingenieria de Software,10,Doctorado
D1788,Redes,12,Maestria
D1789,Bases de Datos,16,Maestria
D1790,IA,16,Maestria
D1791,Programacion,12,Bachiller
D1792,Programacion,10,Maestria
D1793,IA,14,Maestria
D1794,IA,14,Titulado
D1795,Programacion,12,Doctorado
D1796,Redes,12,Bachiller
D1797,Redes,12,Bachiller
D1798,Programacion,10,Maestria
D1799,Bases de Datos,14,Maestria
D1800,Seguridad,14,Titulado
D1801,Seguridad,14,Bachiller
D1802,IA,16,Bachiller
D1803,Bases de Datos,14,Maestria
D1804,Bases de Datos,14,Doctorado
D1805,Ingenieria de Software,16,Bachiller
D1806,Seguridad,10,Bachiller
D1807,Programacion,10,Maestria
D1808,Redes,10,Maestria
D1809,Ingenieria de Software,14,Bachiller
D1810,Redes,16,Maestria
D1811,IA,14,Doctorado
D1812,Redes,12,Titulado
D1813,Programacion,12,Maestria
D1814,Seguridad,10,Bachiller
D1815,Redes,10,Doctorado
D1816,Bases de Datos,16,Maestria
D1817,Ingenieria de Software,12,Maestria
D1818,IA,12,Maestria
D1819,Ingenieria de Software,12,Titulado
D1820,IA,16,Titulado
D1821,Redes,14,Titulado
D1822,Redes,14,Bachiller
D1823,Seguridad,14,Titulado
D1824,Programacion,10,Bachiller
D1825,Seguridad,12,Bachiller
D1826,Redes,12,Maestria
D1827,Redes,10,Titulado
D1828,Seguridad,16,Doctorado
D1829,Programacion,16,Bachiller
D1830,IA,14,Doctorado
D1831,Bases de Datos,16,Titulado
D1832,Ingenieria de Software,16,Maestria
D1833,Bases de Datos,16,Titulado
D1834,Seguridad,16,Maestria
D1835,Programacion,12,Bachiller
D1836,Redes,12,Titulado
D1837,Seguridad,14,Maestria
D1838,Redes,10,Bachiller
D1839,Seguridad,14,Bachiller
D1840,Seguridad,10,Maestria
D1841,Programacion,14,Titulado
D1842,Redes,14,Doctorado
D1843,Redes,14,Bachiller
D1844,Seguridad,12,Titulado
D1845,Programacion,14,Maestria
D1846,Programacion,12,Titulado
D1847,Programacion,10,Doctorado
D1848,IA,12,Doctorado
D1849,Redes,16,Doctorado
D1850,Seguridad,16,Maestria
D1851,Seguridad,10,Maestria
D1852,Seguridad,10,Maestria
D1853,Redes,10,Maestria
D1854,IA,12,Doctorado
D1855,Ingenieria de Software,14,Bachiller
D1856,Bases de Datos,14,Maestria
D1857,Redes,14,Titulado
D1858,Ingenieria de Software,10,Maestria
D1859,Programacion,14,Maestria
D1860,IA,12,Doctorado
D1861,Redes,10,Maestria
D1862,Programacion,14,Maestria
D1863,Redes,16,Titulado
D1864,Redes,16,Titulado
D1865,Bases de Datos,12,Doctorado
D1866,Bases de Datos,14,Bachiller
D1867,Seguridad,12,Maestria
D1868,Ingenieria de Software,16,Maestria
D1869,Ingenieria de Software,14,Doctorado
D1870,Redes,10,Doctorado
D1871,IA,12,Doctorado
D1872,IA,12,Titulado
D1873,Programacion,10,Titulado
D1874,Ingenieria de Software,14,Maestria
D1875,Seguridad,14,Bachiller
D1876,Programacion,16,Maestria
D1877,IA,14,Doctorado
D1878,Ingenieria de Software,12,Bachiller
D1879,Ingenieria de Software,10,Bachiller
D1880,Seguridad,14,Titulado
D1881,IA,16,Bachiller
D1882,Programacion,12,Titulado
D1883,Ingenieria de Software,12,Bachiller
D1884,IA,14,Doctorado
D1885,IA,16,Titulado
D1886,Programacion,12,Bachiller
D1887,Redes,16,Bachiller
D1888,Bases de Datos,14,Maestria
D1889,Seguridad,16,Maestria
D1890,Programacion,10,Bachiller
D1891,IA,12,Bachiller
D1892,Programacion,16,Bachiller
D1893,Programacion,12,Titulado
D1894,Seguridad,12,Bachiller
D1895,IA,12,Bachiller
D1896,Programacion,12,Bachiller
D1897,Programacion,12,Maestria
D1898,Bases de Datos,16,Titulado
D1899,Programacion,16,Maestria
D1900,Programacion,10,Doctorado
D1901,Ingenieria de Software,12,Titulado
D1902,Seguridad,16,Maestria
D1903,Bases de Datos,16,Doctorado
D1904,Redes,16,Titulado
D1905,Bases de Datos,10,Doctorado
D1906,Programacion,14,Doctorado
D1907,Bases de Datos,12,Titulado
D1908,Redes,14,Maestria
D1909,Bases de Datos,12,Maestria
D1910,Ingenieria de Software,14,Maestria
D1911,Programacion,10,Bachiller
D1912,Ingenieria de Software,12,Doctorado
D1913,Programacion,16,Doctorado
D1914,Bases de Datos,14,Doctorado
D1915,Seguridad,14,Titulado
D1916,Programacion,12,Titulado
D1917,IA,10,Doctorado
D1918,Ingenieria de Software,16,Bachiller
D1919,Redes,16,Bachiller
D1920,Redes,14,Titulado
D1921,IA,14,Doctorado
D1922,IA,10,Maestria
D1923,Seguridad,12,Doctorado
D1924,Programacion,12,Doctorado
D1925,Bases de Datos,14,Titulado
D1926,Programacion,14,Bachiller
D1927,Redes,14,Bachiller
D1928,Seguridad,14,Maestria
D1929,Ingenieria de Software,16,Doctorado
D1930,Ingenieria de Software,14,Titulado
D1931,IA,12,Maestria
D1932,IA,10,Titulado
D1933,Programacion,16,Maestria
D1934,Ingenieria de Software,12,Bachiller
D1935,Bases de Datos,14,Bachiller
D1936,Seguridad,10,Titulado
D1937,IA,14,Doctorado
D1938,Seguridad,10,Maestria
D1939,Bases de Datos,14,Bachiller
D1940,Programacion,10,Doctorado
D1941,Seguridad,16,Maestria
D1942,IA,14,Titulado
D1943,Programacion,14,Doctorado
D1944,Programacion,12,Titulado
D1945,Redes,12,Bachiller
D1946,Bases de Datos,14,Doctorado
D1947,Seguridad,10,Titulado
D1948,Ingenieria de Software,12,Maestria
D1949,Seguridad,14,Bachiller
D1950,Ingenieria de Software,16,Doctorado
D1951,Seguridad,16,Maestria
D1952,Programacion,12,Doctorado
D1953,Programacion,14,Maestria
D1954,Programacion,10,Doctorado
D1955,Redes,10,Maestria
D1956,Programacion,16,Maestria
D1957,Redes,14,Maestria
D1958,IA,10,Titulado
D1959,IA,10,Titulado
D1960,Bases de Datos,16,Doctorado
D1961,Redes,10,Doctorado
D1962,Bases de Datos,14,Maestria
D1963,IA,10,Titulado
D1964,IA,14,Maestria
D1965,Bases de Datos,14,Doctorado
D1966,Programacion,14,Doctorado
D1967,Bases de Datos,14,Maestria
D1968,Ingenieria de Software,16,Bachiller
D1969,Programacion,12,Titulado
D1970,Redes,12,Maestria
D1971,IA,14,Maestria
D1972,Redes,12,Bachiller
D1973,Programacion,10,Titulado
D1974,Seguridad,16,Maestria
D1975,Programacion,12,Titulado
D1976,Seguridad,16,Maestria
D1977,IA,14,Titulado
D1978,Ingenieria de Software,10,Bachiller
D1979,Bases de Datos,12,Doctorado
D1980,Seguridad,16,Titulado
D1981,Ingenieria de Software,14,Titulado
D1982,Bases de Datos,12,Doctorado
D1983,Seguridad,16,Maestria
D1984,Bases de Datos,16,Titulado
D1985,Bases de Datos,12,Doctorado
D1986,Ingenieria de Software,16,Titulado
D1987,Seguridad,12,Titulado
D1988,IA,10,Maestria
D1989,Seguridad,16,Doctorado
D1990,Bases de Datos,14,Titulado
D1991,IA,14,Titulado
D1992,IA,12,Doctorado
D1993,IA,10,Maestria
D1994,Ingenieria de Software,12,Titulado
D1995,Ingenieria de Software,14,Doctorado
D1996,IA,10,Doctorado
D1997,Ingenieria de Software,14,Titulado
D1998,Ingenieria de Software,16,Maestria
D1999,Seguridad,10,Doctorado
D2000,Ingenieria de Software,16,Maestria
